IDpol,Region,Area,VehBrand,VehGas,DrivAge,age_band,VehPower,VehAge,BonusMalus,Density,Exposure,ClaimNb,ClaimAmount_capped,freq_glm_pred,freq_gbm_pred,pp_glm,pp_gbm
6077337.0,Auvergne,B,B12,Diesel,58,51-60,6,4,50,61,0.74,0,0.0,0.08486010905495614,0.06736466796455183,106.8821048190603,101.01701027283693
2116970.0,Centre,C,B2,Regular,27,26-30,7,3,76,298,0.15,0,0.0,0.14925644062916646,0.08566878779858465,269.28226754374913,145.46931016339525
1187345.0,Nord-Pas-de-Calais,D,B2,Diesel,55,51-60,6,4,50,1565,0.34,0,0.0,0.07795980472554352,0.05158897572823651,130.98727325649807,90.16965431320278
102245.0,Bretagne,D,B1,Regular,27,26-30,7,13,73,500,0.67,0,0.0,0.10230727947193317,0.10294674192625979,170.23039848158768,166.9224298997196
1146892.0,Centre,A,B2,Regular,66,61-70,7,4,50,23,1.0,0,0.0,0.0961186143814055,0.07978297553513573,177.10090883498052,139.1182805766457
2224375.0,Centre,A,B6,Diesel,55,51-60,4,11,90,14,0.08,0,0.0,0.14689886351825565,0.18320604065374252,229.80100966856494,293.22446617786807
3142050.0,Poitou-Charentes,A,B2,Diesel,41,41-50,7,15,68,21,0.06,0,0.0,0.06507184337954271,0.08910316188110448,103.65205490365315,134.1445417985839
3213567.0,Centre,A,B1,Regular,29,26-30,5,11,64,23,0.33,0,0.0,0.07680495153496641,0.04046207167518729,124.6794743795853,61.2694025574803
6097902.0,Rhone-Alpes,B,B12,Diesel,46,41-50,7,1,50,66,0.44,0,0.0,0.1106350031584352,0.06773609262426304,203.90371790625008,117.0271012074018
2219209.0,Provence-Alpes-Cotes-D'Azur,E,B2,Diesel,27,26-30,5,14,72,2715,0.08,0,0.0,0.08610697063953071,0.07124389339948967,159.64895326356782,120.99495809870513
2164827.0,Centre,C,B1,Diesel,53,51-60,6,12,50,101,0.28,1,1172.0,0.06519458470457244,0.08179221247585036,93.14224365777515,126.00201258155322
1129243.0,Centre,B,B2,Diesel,42,41-50,5,2,50,51,0.42,0,0.0,0.08413451716826689,0.08980167691565366,143.2270704974875,149.37221254095675
3176824.0,Centre,C,B1,Diesel,55,51-60,6,8,50,405,1.0,0,0.0,0.0775139435425786,0.08545857329743636,115.72972659891347,131.38094426775723
1041669.0,Pays-de-la-Loire,C,B6,Diesel,37,31-40,7,8,80,190,0.1,0,0.0,0.12116313886919483,0.12387242588277454,168.45514691468878,190.05218900239936
2209894.0,Basse-Normandie,A,B4,Regular,49,41-50,4,2,77,38,0.27,0,0.0,0.15151528758513122,0.34902864295368125,270.9863843910882,557.5329040398268
2060193.0,Centre,C,B1,Regular,50,41-50,5,8,50,112,1.0,0,0.0,0.07798343689270107,0.08602322544586356,116.38481269756187,123.26042906889452
2255390.0,Rhone-Alpes,D,B2,Diesel,50,41-50,6,4,50,769,0.49,0,0.0,0.09572571649368355,0.10509544221485674,160.35041128344096,179.2809954604311
56682.0,Centre,C,B2,Diesel,34,31-40,5,9,53,106,0.14,0,0.0,0.06753718436727658,0.050167677292985095,99.49939374036222,72.29174170820163
5068110.0,Ile-de-France,B,B12,Diesel,36,31-40,10,7,50,54,0.02,0,0.0,0.07851094458499613,0.07404634911883247,135.90721257738036,127.788122515535
5018491.0,Champagne-Ardenne,C,B12,Regular,56,51-60,4,5,50,456,0.12,0,0.0,0.1035850543722749,0.03608542862419185,173.69257609951563,51.12659997765397
160575.0,Basse-Normandie,C,B6,Diesel,59,51-60,7,4,50,283,1.0,0,0.0,0.0868676200163304,0.08331088397658049,123.16629926680622,127.03821280032359
1167766.0,Bretagne,E,B1,Diesel,31,31-40,7,8,60,3386,1.0,0,0.0,0.09415250469864093,0.08876346989097302,155.3092492349066,141.9465061475815
2143744.0,Centre,B,B2,Regular,22,18-22,4,5,100,57,0.5,2,1515.12,0.2112877226839614,0.27920804904826796,409.027879984915,488.8924002790791
2089252.0,Centre,A,B4,Regular,52,51-60,6,11,50,33,0.74,0,0.0,0.06266105708521648,0.07301762448905649,97.40542644605884,121.10664846010368
1147285.0,Rhone-Alpes,C,B1,Regular,36,31-40,7,3,50,177,1.0,0,0.0,0.09012526621486824,0.05802934305498287,146.7963706657082,96.09304400610161
2223463.0,Nord-Pas-de-Calais,D,B2,Diesel,34,31-40,5,14,64,916,0.08,0,0.0,0.061579972052181554,0.059769421171559645,93.9815317240974,93.85956616044955
4188865.0,Centre,C,B2,Regular,77,71+,7,5,50,308,1.0,0,0.0,0.10712647190639729,0.10047169495245528,180.73676310316137,167.10980666093437
2076089.0,Bretagne,E,B3,Regular,39,31-40,6,5,50,3386,1.0,0,0.0,0.09114169110488332,0.07475135209652478,151.8553589878745,129.49158652866075
2256661.0,Languedoc-Roussillon,A,B1,Diesel,70,61-70,6,4,50,20,1.0,0,0.0,0.08585675522805189,0.06023532863940265,158.40990705913055,106.53882474677548
140772.0,Centre,A,B2,Diesel,75,71+,6,15,50,11,1.0,0,0.0,0.06180295763901628,0.06503660852743669,97.58894546715823,105.1098277837262
3177017.0,Centre,C,B2,Regular,81,71+,4,2,50,252,1.0,0,0.0,0.1189724033123082,0.07908730780553258,195.9720134072002,123.61151075216702
3043993.0,Nord-Pas-de-Calais,D,B12,Diesel,63,61-70,6,0,50,1881,0.04,0,0.0,0.11397301628360727,0.3087476609803426,204.96922170341873,564.2243059488634
2268480.0,Midi-Pyrenees,C,B1,Regular,47,41-50,7,1,50,199,0.95,0,0.0,0.08566308199441733,0.06672961778610156,118.47532277536192,100.55211258699944
1162364.0,Ile-de-France,B,B2,Diesel,32,31-40,6,1,51,97,0.7,0,0.0,0.07954572912618063,0.05177521234204692,133.06020054342656,85.40645345700774
1195978.0,Languedoc-Roussillon,C,B11,Diesel,32,31-40,7,2,50,269,0.08,0,0.0,0.08742841352018386,0.06472708671703314,151.55751998677658,103.37592803862518
4121510.0,Pays-de-la-Loire,E,B2,Diesel,50,41-50,6,13,52,4128,1.0,0,0.0,0.06702718431353144,0.078602497124351,94.91945782572976,115.02373789781488
2148474.0,Provence-Alpes-Cotes-D'Azur,E,B2,Regular,55,51-60,11,19,50,3744,0.3,0,0.0,0.05969838366315583,0.04133837790441617,114.52473957281849,73.81833282410605
128811.0,Centre,A,B2,Regular,56,51-60,6,11,50,17,1.0,0,0.0,0.06728256052612777,0.06990277793674073,111.56932304490958,113.86893049878552
4179648.0,Centre,D,B2,Diesel,68,61-70,6,4,50,741,0.54,0,0.0,0.10646160960994486,0.10564822668454707,180.25093275968638,184.21974793172748
4187541.0,Centre,D,B12,Diesel,55,51-60,8,2,50,1313,1.0,0,0.0,0.12848589714139322,0.0669287140514236,232.3867940879919,122.02001331199364
150146.0,Pays-de-la-Loire,C,B1,Regular,50,41-50,5,15,50,354,1.0,0,0.0,0.054864376635717416,0.06325533864893354,70.56559326034802,87.78576859936074
4120551.0,Rhone-Alpes,D,B5,Diesel,65,61-70,6,6,50,731,1.0,0,0.0,0.10742298551017809,0.09331640159450359,172.49707068754464,157.069432681179
3024776.0,Ile-de-France,E,B12,Regular,41,41-50,4,1,99,2517,0.2,0,0.0,0.35748269242580033,0.17405942160822654,700.5845796331346,312.0142585756812
69901.0,Bretagne,E,B6,Regular,66,61-70,4,9,50,3021,1.0,0,0.0,0.08823173906287356,0.08157126166190778,124.1381417783637,122.27166375782701
2013847.0,Ile-de-France,C,B12,Diesel,45,41-50,11,1,50,303,0.28,0,0.0,0.11184535028862348,0.08979743530696874,197.7436516038982,145.54846228613488
4126262.0,Basse-Normandie,A,B2,Diesel,56,51-60,7,7,50,24,1.0,0,0.0,0.07287269275009862,0.07222243515881918,124.59266384060848,120.20882649206426
3169889.0,Aquitaine,A,B1,Diesel,35,31-40,6,12,50,30,0.93,1,1204.0,0.04617413296119876,0.04150345495525571,70.55872095950419,64.47779620517267
4021951.0,Midi-Pyrenees,A,B12,Diesel,56,51-60,7,2,50,26,0.87,0,0.0,0.08998514174508292,0.06343300223449592,138.25394884830587,97.30931136552766
154880.0,Rhone-Alpes,C,B4,Diesel,47,41-50,5,8,50,187,1.0,1,1128.12,0.0695512654447171,0.07831477486773346,98.1919699805082,111.58317436272642
1007406.0,Limousin,C,B12,Regular,41,41-50,7,1,50,187,0.61,0,0.0,0.11682558028973311,0.059672377323953585,179.7245449660931,97.3781711076582
110707.0,Languedoc-Roussillon,B,B2,Diesel,42,41-50,7,13,50,69,0.16,0,0.0,0.05159974400163946,0.04305928814398421,86.7339700827116,68.36504632574855
3174946.0,Bretagne,D,B1,Diesel,60,51-60,6,3,50,1244,0.13,0,0.0,0.10562028381862254,0.08518088602125626,177.79312295626744,143.87664935766142
2285023.0,Rhone-Alpes,A,B1,Diesel,48,41-50,5,2,68,22,0.08,0,0.0,0.1308682431819334,0.17075163691843073,237.71848804421947,275.6949707555923
2214826.0,Languedoc-Roussillon,D,B2,Diesel,50,41-50,8,1,62,824,0.49,0,0.0,0.13194122292423313,0.1805726786229674,263.3630152173588,309.12262359482907
1009443.0,Provence-Alpes-Cotes-D'Azur,B,B1,Diesel,46,41-50,10,0,50,66,0.07,0,0.0,0.09478015056196744,0.12394982600032473,212.30254747897575,250.08099328363184
3138168.0,Rhone-Alpes,C,B12,Regular,19,18-22,8,13,100,206,0.14,0,0.0,0.1992061883815337,0.27185414076759057,364.44405359882245,657.7823155569207
6107973.0,Provence-Alpes-Cotes-D'Azur,C,B12,Diesel,58,51-60,11,1,50,107,0.74,0,0.0,0.1220516843336089,0.07584847179651828,271.37908328459343,141.89496503707824
1125264.0,Centre,C,B5,Regular,23,23-25,4,9,90,295,0.16,0,0.0,0.16612279771197674,0.08967003822116308,267.29029589123,151.22838394169767
2139579.0,Basse-Normandie,D,B11,Regular,22,18-22,7,11,95,598,0.15,0,0.0,0.1904730131932572,0.20588917679543114,345.0306505623289,301.28707119334103
3007989.0,Languedoc-Roussillon,D,B12,Regular,22,18-22,5,3,85,824,0.21,0,0.0,0.2038088378403144,0.1158595826707042,412.8349386252565,205.33472971055693
3089196.0,Pays-de-la-Loire,C,B1,Regular,53,51-60,5,14,50,484,1.0,0,0.0,0.05827980469385157,0.07270900503083401,75.94860454058828,101.95525459737172
4162717.0,Centre,A,B12,Diesel,63,61-70,10,4,50,37,1.0,0,0.0,0.10962716508715489,0.07933689953427545,212.93657681113498,144.26720036498742
4047196.0,Ile-de-France,E,B12,Regular,62,61-70,6,0,62,2859,0.1,0,0.0,0.19068460359677072,0.8091305689091137,351.4452044148518,1430.1422022557292
2220056.0,Ile-de-France,E,B1,Regular,26,26-30,5,8,68,6465,0.17,0,0.0,0.10792268350293514,0.08097780243089173,166.55195765200668,118.46160315483152
2181749.0,Centre,C,B2,Regular,41,41-50,4,6,65,101,0.68,0,0.0,0.10897432251859493,0.10871393650376979,174.71529857264417,165.04089797702096
1074550.0,Nord-Pas-de-Calais,C,B11,Regular,53,51-60,10,5,50,262,1.0,0,0.0,0.08483087641961005,0.0601080654166693,148.83073250911292,95.42276390083735
1115262.0,Centre,D,B1,Regular,41,41-50,7,6,50,1313,1.0,0,0.0,0.0890435775390225,0.09475414765023177,146.13484335212058,162.79336777278724
4143910.0,Rhone-Alpes,E,B1,Diesel,37,31-40,7,7,50,3946,1.0,0,0.0,0.08333418316578266,0.0816573719128423,132.97477988476948,138.76976314258272
2176916.0,Centre,B,B2,Regular,89,71+,4,18,50,91,1.0,0,0.0,0.06398022833004963,0.05859660712847662,95.93259855813103,89.50570215015911
1170888.0,Centre,A,B3,Diesel,28,26-30,6,5,54,31,1.0,0,0.0,0.07252268184857212,0.036684688620825974,121.06868313204453,63.397733075165725
142591.0,Rhone-Alpes,E,B5,Diesel,36,31-40,5,7,54,2252,1.0,0,0.0,0.09494986068858903,0.08526598026247846,147.09498072811573,129.09519126192035
2092770.0,Aquitaine,D,B1,Regular,23,23-25,4,15,106,685,0.82,0,0.0,0.16172383253542844,0.2888583942769412,271.5617009956849,405.71252914922593
402.0,Provence-Alpes-Cotes-D'Azur,A,B12,Regular,53,51-60,5,0,50,33,0.01,1,0.0,0.11131395616764692,1.1294757261134416,246.31356709317734,2180.161971807866
3077425.0,Languedoc-Roussillon,D,B4,Regular,41,41-50,7,5,50,1391,1.0,1,347.99,0.08087324988484206,0.12360103144366037,138.3631156287091,218.06513827470258
2139483.0,Centre,A,B2,Regular,19,18-22,5,3,100,27,0.04,0,0.0,0.22024618027804113,0.3569421286156105,450.0342566377837,741.2792800389882
2028970.0,Haute-Normandie,B,B12,Diesel,55,51-60,8,0,50,75,0.54,0,0.0,0.10725170217807276,0.08497398311173174,183.04099168874657,141.72671436226304
2084769.0,Bretagne,B,B1,Diesel,39,31-40,7,8,50,66,0.32,0,0.0,0.06706178081428689,0.05524400119385916,110.25386520084432,89.67818579147003
3238787.0,Rhone-Alpes,D,B2,Diesel,33,31-40,6,6,50,1422,0.08,1,686.48,0.07923161174209731,0.07122732053757805,127.4991025070792,121.19072571084601
3065634.0,Nord-Pas-de-Calais,D,B1,Regular,81,71+,5,3,50,1601,1.0,0,0.0,0.10169265983182524,0.038746856447918906,173.0240858027006,65.82500492538588
3051346.0,Centre,D,B1,Regular,29,26-30,7,10,60,1943,0.25,0,0.0,0.08832027927017692,0.07649939023153957,141.82700699784874,121.237367033065
2011953.0,Ile-de-France,D,B12,Diesel,33,31-40,6,5,76,796,0.12,0,0.0,0.1614083299949598,0.10166439775666791,279.9282170507349,186.58677519721607
1092892.0,Rhone-Alpes,D,B2,Regular,31,31-40,8,12,60,1753,0.3,0,0.0,0.08410532923462254,0.06665780473572591,139.5439812041069,103.04416338707341
3081843.0,Centre,C,B1,Regular,53,51-60,7,16,50,102,1.0,0,0.0,0.05959992031970592,0.06437981736448696,85.14751641139549,99.17311004122057
3059081.0,Centre,A,B1,Regular,42,41-50,7,5,50,41,1.0,0,0.0,0.0794464709848518,0.08376762991222308,138.03852603827454,143.91786451494622
4172986.0,Centre,A,B11,Diesel,37,31-40,7,14,50,16,1.0,0,0.0,0.05676658355148728,0.04371941106239435,88.62841392540558,69.95581806468854
2210992.0,Centre,B,B3,Diesel,29,26-30,6,1,68,86,0.25,0,0.0,0.12103655358280087,0.07373582998454332,218.61107254870637,127.64115153578223
2277097.0,Aquitaine,B,B12,Diesel,71,71+,10,9,50,51,0.75,0,0.0,0.08415549570409339,0.07425911406412142,153.2802839203777,122.40094661111215
2072786.0,Centre,C,B1,Diesel,50,41-50,5,3,58,182,1.0,0,0.0,0.10783030201195463,0.22494958331758366,170.7100869326226,336.35729385221236
148530.0,Bretagne,A,B1,Diesel,50,41-50,7,6,50,44,1.0,0,0.0,0.07578451617626669,0.0886665801413484,130.57255884111362,154.39530684047588
2118970.0,Bretagne,D,B2,Regular,53,51-60,7,4,50,722,1.0,0,0.0,0.10233254026242274,0.10053970516180029,181.73226981567143,176.43552526039568
1122834.0,Centre,C,B2,Diesel,44,41-50,6,16,90,111,0.66,0,0.0,0.12835231731806815,0.14395858368176967,205.70805022434092,241.92187926496084
1064290.0,Ile-de-France,F,B2,Regular,59,51-60,10,11,50,27000,1.0,0,0.0,0.07938656135319756,0.0687571931278031,95.07043311349705,93.88421589717208
2281152.0,Provence-Alpes-Cotes-D'Azur,D,B1,Diesel,52,51-60,7,7,95,1326,0.5,0,0.0,0.22685931727297295,0.18705934966338497,507.02830532420296,396.1726509474433
1037796.0,Centre,C,B2,Regular,30,26-30,6,8,50,282,1.0,0,0.0,0.06847558563582883,0.03786761025378565,104.9161984156922,57.79178181247993
3113918.0,Provence-Alpes-Cotes-D'Azur,C,B1,Diesel,48,41-50,8,16,50,383,1.0,0,0.0,0.05198508500414255,0.048946622106917366,87.58127609507045,78.64432554578958
3212181.0,Bretagne,B,B2,Diesel,54,51-60,5,4,50,58,0.75,0,0.0,0.08371414996962488,0.08676500163113124,143.61000918597824,143.58417494727328
3171751.0,Centre,D,B11,Diesel,32,31-40,7,2,51,1027,0.1,0,0.0,0.10563772620074194,0.08677605237552959,179.53912457845686,153.50827810909843
121550.0,Provence-Alpes-Cotes-D'Azur,D,B2,Regular,38,31-40,8,3,54,583,0.06,0,0.0,0.10081745217660616,0.06838015543040343,215.90805860070495,140.89897478747994
3068750.0,Ile-de-France,D,B2,Diesel,51,51-60,8,7,80,1329,0.25,0,0.0,0.16079036633114333,0.15984791500954745,287.0459424997331,282.2641093375008
1063607.0,Provence-Alpes-Cotes-D'Azur,E,B3,Regular,57,51-60,6,13,50,3317,1.0,0,0.0,0.0708556961100409,0.0646065449897313,128.62312605833088,102.73660657114758
3129155.0,Nord-Pas-de-Calais,D,B2,Diesel,45,41-50,6,6,50,845,0.4,0,0.0,0.0670704091584763,0.07073089109739006,109.56555683836544,123.2834429879997
1152982.0,Pays-de-la-Loire,C,B1,Regular,45,41-50,6,12,50,251,0.24,0,0.0,0.06048114294245254,0.07237081334770254,81.65247843273701,100.95606363991938
2010471.0,Languedoc-Roussillon,D,B13,Diesel,35,31-40,7,3,72,824,0.03,0,0.0,0.13866974250279512,0.12729009678174524,267.7332025569632,232.49705663646745
2101637.0,Rhone-Alpes,D,B1,Regular,42,41-50,6,10,50,1962,1.0,0,0.0,0.07694583743361993,0.08296549631311677,119.03984495456191,128.04895203755825
5085969.0,Nord-Pas-de-Calais,C,B12,Diesel,35,31-40,4,2,51,407,0.71,0,0.0,0.07950223763231921,0.043018469969749853,126.20050084284063,69.99821467940664
3166448.0,Centre,C,B1,Diesel,46,41-50,7,5,50,405,1.0,0,0.0,0.08323637415739676,0.10040301688145771,129.90593478915645,159.10599596734818
3014943.0,Ile-de-France,E,B12,Regular,55,51-60,10,2,50,3834,0.36,0,0.0,0.13594786500537098,0.0773117737931531,252.09036213324836,139.46783796960452
2239741.0,Rhone-Alpes,E,B12,Diesel,37,31-40,6,13,50,3657,0.52,0,0.0,0.07574244594169433,0.04777382744305925,116.09066689925885,75.20525849072237
2277633.0,Languedoc-Roussillon,A,B10,Diesel,42,41-50,7,15,72,34,0.5,0,0.0,0.07740515908625431,0.06548051414144156,142.16755565345147,128.08715334439356
1075579.0,Ile-de-France,E,B6,Diesel,25,23-25,6,6,76,5763,0.14,0,0.0,0.1267654896737874,0.12241255190393946,184.06236019322472,200.47230792673736
79580.0,Rhone-Alpes,E,B1,Regular,46,41-50,7,0,50,3688,0.2,0,0.0,0.12305403924456706,0.09032913325611937,218.88113796488187,151.87636914907964
2014274.0,Ile-de-France,A,B12,Regular,41,41-50,15,1,50,49,0.28,0,0.0,0.11267528169431386,0.0526653096308365,240.2906905564159,90.58539152126606
6024899.0,Rhone-Alpes,C,B12,Regular,43,41-50,8,4,50,467,0.46,0,0.0,0.10778428538070602,0.08191346603810173,186.13328104486578,140.55036112334813
1190587.0,Languedoc-Roussillon,C,B2,Regular,29,26-30,8,16,68,219,1.0,0,0.0,0.07054507911989782,0.05338380000264581,117.42424580396008,81.46123700255986
1090224.0,Aquitaine,C,B2,Regular,36,31-40,9,13,50,160,0.16,0,0.0,0.05232209339448412,0.032990199315318505,80.94466806891846,53.095741599460965
3151498.0,Bretagne,C,B1,Diesel,42,41-50,6,2,64,189,0.11,0,0.0,0.12257656626499572,0.10345049614333718,206.66706770006238,162.46161298722987
4187474.0,Pays-de-la-Loire,C,B2,Diesel,29,26-30,6,6,60,204,0.38,0,0.0,0.08087425637380942,0.05356390726519996,119.21835171300766,80.16013753235585
4160451.0,Ile-de-France,E,B2,Regular,26,26-30,4,13,74,6485,0.26,0,0.0,0.09916235381429234,0.08812365831522857,148.82760748419162,130.48512426497004
6036091.0,Champagne-Ardenne,A,B12,Diesel,62,61-70,8,0,50,11,0.15,0,0.0,0.1217005509310408,0.057269579254625766,250.58446960693823,86.619463987537
3001350.0,Corse,D,B12,Regular,34,31-40,4,3,50,1955,0.8,0,0.0,0.10492980493971943,0.04488507279101289,229.82235444603862,86.15646394985322
3139181.0,Centre,A,B6,Regular,52,51-60,4,2,50,37,1.0,0,0.0,0.08769608825508343,0.09180884858271499,134.02613651406094,140.2034808139031
2219615.0,Rhone-Alpes,D,B2,Diesel,71,71+,4,9,50,738,0.08,0,0.0,0.08809758792548049,0.08117543331322906,136.92512680681764,126.09126027363362
1078913.0,Provence-Alpes-Cotes-D'Azur,E,B13,Regular,65,61-70,12,8,50,3430,1.0,0,0.0,0.10130634128479095,0.12140676563312673,222.94268132900768,300.6871780901631
81141.0,Centre,C,B2,Diesel,27,26-30,6,12,76,222,0.06,0,0.0,0.097718490080109,0.07847643006671955,153.1537843715015,131.35739778202944
3247031.0,Provence-Alpes-Cotes-D'Azur,C,B1,Diesel,36,31-40,6,8,50,101,0.08,0,0.0,0.06391597594695625,0.05211418148308284,111.68099024506209,86.36105313787812
2075785.0,Provence-Alpes-Cotes-D'Azur,E,B3,Regular,56,51-60,7,1,50,4762,1.0,0,0.0,0.11552033162513563,0.08690576789009999,242.0957233952471,170.2821276774032
5099341.0,Ile-de-France,E,B3,Diesel,37,31-40,5,10,100,4496,0.5,0,0.0,0.2032849844099123,0.2729836032728325,342.74966467473376,421.99707280537666
69891.0,Bretagne,C,B5,Regular,67,61-70,5,2,50,285,1.0,0,0.0,0.1197365139119243,0.08497201579499981,195.3748903263591,123.52289143241178
3157842.0,Aquitaine,B,B1,Diesel,27,26-30,6,19,95,65,0.44,0,0.0,0.0948186294364787,0.09439546684862865,153.94601459779184,147.28901240593925
1193033.0,Ile-de-France,D,B1,Diesel,37,31-40,6,7,68,1609,0.49,0,0.0,0.10988801187818946,0.12420726920941984,173.59531335962245,203.72763728199993
6099523.0,Provence-Alpes-Cotes-D'Azur,E,B12,Regular,44,41-50,8,1,50,3868,0.5,0,0.0,0.1280703548025397,0.08499305371937435,283.3274642585684,164.85742191049215
1188429.0,Midi-Pyrenees,B,B1,Diesel,45,41-50,5,2,50,74,0.47,0,0.0,0.07177194714194926,0.06702745430062523,98.8439976657298,101.63441974435729
3244060.0,Pays-de-la-Loire,A,B3,Diesel,45,41-50,6,11,50,31,0.07,0,0.0,0.054264348542437224,0.07161762727234146,79.13143368065485,100.61100208393813
1093335.0,Rhone-Alpes,D,B1,Regular,37,31-40,5,7,50,1210,1.0,0,0.0,0.08226589010653956,0.06534691117506844,128.64710465767683,104.13298125476612
1091555.0,Centre,A,B2,Regular,20,18-22,5,18,50,20,0.59,0,0.0,0.039552693518101326,0.05101801302725787,57.61313191242358,88.19229044371092
1112597.0,Provence-Alpes-Cotes-D'Azur,C,B6,Regular,43,41-50,4,14,50,383,0.13,0,0.0,0.051986211662380634,0.048541023253902645,75.38095585019585,69.26688317905803
31392.0,Bourgogne,A,B1,Diesel,41,41-50,6,10,76,38,0.65,0,0.0,0.09969426244673568,0.1386566795797441,182.4916518708539,265.81435943318655
1196970.0,Provence-Alpes-Cotes-D'Azur,E,B1,Regular,39,31-40,7,13,72,3744,1.0,0,0.0,0.10705606574211739,0.09629127058191231,209.92547449194385,173.7248776653383
3161265.0,Centre,A,B1,Diesel,49,41-50,10,0,50,26,0.64,0,0.0,0.09993426101533939,0.1545468188058857,191.5228761990351,271.5409800692554
1119809.0,Rhone-Alpes,B,B12,Regular,27,26-30,9,7,68,100,1.0,0,0.0,0.12534413681357026,0.119819568940268,241.45447630660053,210.48076198489235
4183719.0,Centre,C,B10,Diesel,42,41-50,7,8,50,106,0.16,0,0.0,0.07235041509626744,0.06816592886366336,113.81981004622772,103.85921573200788
1009604.0,Midi-Pyrenees,E,B12,Regular,55,51-60,5,1,50,3019,0.29,0,0.0,0.11621720376216528,0.06551431641712004,170.66215203136642,99.04907449686633
178780.0,Bretagne,E,B1,Regular,51,51-60,4,0,50,3386,0.02,0,0.0,0.11948416569592962,0.20875276002314297,203.68299031054917,349.9148745126796
4147437.0,Bretagne,C,B11,Regular,56,51-60,10,5,50,194,0.66,0,0.0,0.108085977844092,0.07368604904643572,192.21986707112825,116.66533495916886
8477.0,Rhone-Alpes,C,B12,Regular,47,41-50,6,0,62,245,0.27,1,0.0,0.16541783039811656,1.0370608478465404,300.3408292892341,1844.5031850794815
4121937.0,Centre,B,B1,Diesel,51,51-60,6,13,59,88,0.76,0,0.0,0.07269687140881062,0.11908254359701158,113.71595409493816,193.27135730397038
